1;2000;121300;60.65
2;4000;114100;28.525
3;6000;178300;29.7167
4;8000;189000;23.625
5;10000;105600;10.56
6;12000;183600;15.3
7;14000;202200;14.4429
8;16000;187600;11.725
9;18000;141600;7.86667
10;20000;126800;6.34
1;2000;159000;79.5
2;4000;122500;30.625
3;6000;213400;35.5667
4;8000;177800;22.225
5;10000;145400;14.54
6;12000;173900;14.4917
7;14000;168000;12
8;16000;172600;10.7875
9;18000;226000;12.5556
10;20000;136200;6.81
1;2000;178800;89.4
2;4000;137800;34.45
3;6000;210200;35.0333
4;8000;154800;19.35
5;10000;161000;16.1
6;12000;243700;20.3083
7;14000;163600;11.6857
8;16000;176400;11.025
9;18000;155600;8.64444
10;20000;575300;28.765
