1;2000;22788300;11394.1
2;4000;31999200;7999.8
3;6000;53856700;8976.12
4;8000;65542300;8192.79
5;10000;79889200;7988.92
6;12000;97439500;8119.96
7;14000;111771700;7983.69
8;16000;124474800;7779.68
9;18000;140292000;7794
10;20000;153862900;7693.15
1;2000;17554300;8777.15
2;4000;31349600;7837.4
3;6000;51680100;8613.35
4;8000;65067400;8133.43
5;10000;76885700;7688.57
6;12000;88359200;7363.27
7;14000;102505900;7321.85
8;16000;116662600;7291.41
9;18000;142737600;7929.87
10;20000;146010100;7300.51
1;2000;18722600;9361.3
2;4000;32736900;8184.23
3;6000;53940400;8990.07
4;8000;61929900;7741.24
5;10000;79876500;7987.65
6;12000;90205600;7517.13
7;14000;100466300;7176.16
8;16000;124390000;7774.38
9;18000;129122200;7173.46
10;20000;148923000;7446.15
