1;2000;301500;150.75
2;4000;592800;148.2
3;6000;511300;85.2167
4;8000;464000;58
5;10000;478100;47.81
6;12000;536900;44.7417
7;14000;490600;35.0429
8;16000;761500;47.5938
9;18000;685600;38.0889
10;20000;629700;31.485
1;2000;432900;216.45
2;4000;519200;129.8
3;6000;496300;82.7167
4;8000;776600;97.075
5;10000;609400;60.94
6;12000;627300;52.275
7;14000;493100;35.2214
8;16000;663800;41.4875
9;18000;593900;32.9944
10;20000;637000;31.85
1;2000;415400;207.7
2;4000;536100;134.025
3;6000;541100;90.1833
4;8000;581600;72.7
5;10000;491200;49.12
6;12000;511700;42.6417
7;14000;509200;36.3714
8;16000;532400;33.275
9;18000;749300;41.6278
10;20000;525500;26.275
